questions,bonneReponse,reponseA,reponseB,reponseC,reponseD
Combien vaut 2 + 2 = ?,4,3,8,4,12
Quelle est la racine carrée de 25 ?,5,17,5,9,10
Quelle est le carré de 8 ?,64,49,64,36,56
Quel chiffre est un chiffre premier ?,2,22,35,2,18
Quel chiffre est une puissance de 2 ?,256,256,1056,524,96
Combien vaut 4 * 8 - 12 + 4 / 2 ?,22,26,18,30,22
Qui est lié aux math ?,Pythagore,Pythagore,Jules,Pierre,Thomas
Combien vaut 1/8 ?,0.125,0.765,0.250,0.125,0.0625
Si 2x - 7 = 0, x = ?,3.5,3.5,5,9,4
Quel est le plus petit commun diviseur de 7 et 15 ?,105,60,105,115,95
